term,sessionPeriod,sessionTimes,meetingTimes,billNo,billName,billOrg,billProposer,billCosignatory,billStatus,pdfUrl,docUrl,selectTerm,
09,02,07,,1051012070200400,「殯葬管理條例第二十四條條文修正草案」，請審議案。,本院委員趙天麟等17人,趙天麟　　呂孫綾　　 ,陳　瑩　　賴瑞隆　　Kolas Yotaka　　　　 黃國書　　姚文智　　羅致政　　葉宜津　　鄭寶清　　洪宗熠　　段宜康　　莊瑞雄　　鄭運鵬　　江永昌　　蔡易餘　　林俊憲　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00012.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00012.doc,0902,
09,02,07,,1051012070200500,「殯葬管理條例部分條文修正草案」，請審議案。,本院委員趙天麟等16人,趙天麟　　 ,陳　瑩　　Kolas Yotaka　 　　　姚文智　　呂孫綾　　 莊瑞雄　　洪宗熠　　葉宜津　　羅致政　　黃國書　　段宜康　　許智傑　　鄭寶清　　鄭運鵬　　江永昌　　蔡易餘　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00013.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00013.doc,0902,
09,02,07,,1051012070200600,「教育部體育署組織法第三條條文修正草案」，請審議案。,本院委員黃國書等18人,黃國書　　莊瑞雄　　 ,蘇巧慧　　張廖萬堅　洪宗熠　　羅致政　　許智傑　　Kolas Yotaka　　　　 鍾孔炤　　陳素月　　李麗芬　　賴瑞隆　　蕭美琴　　趙正宇　　鍾佳濱　　吳焜裕　　余宛如　　李俊俋　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00014.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00014.doc,0902,
09,02,07,,1051012070200700,「環境教育法第一條、第九條及第二十二條條文修正草案」，請審議案。,本院委員何欣純等20人,何欣純　　葉宜津　　陳學聖　　 ,鍾佳濱　　黃國書　　吳思瑤　　鄭運鵬　　柯志恩　　許智傑　　李麗芬　　張廖萬堅　鄭天財　　劉櫂豪　　賴瑞隆　　蕭美琴　　趙正宇　　李昆澤　　蘇巧慧　　林麗蟬　　Kolas Yotaka,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00015.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00015.doc,0902,
09,02,07,,1051013070200100,「國民體育法部分條文修正草案」，請審議案。,本院委員張廖萬堅等20人,張廖萬堅　 ,陳賴素美　黃偉哲　　尤美女　　蘇震清　　蘇巧慧　　姚文智　　陳　瑩　　林淑芬　　李昆澤　　李麗芬　　鄭運鵬　　鍾佳濱　　吳思瑤　　劉建國　　陳明文　　施義芳　　蕭美琴　　何欣純　　黃秀芳　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00016.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00016.doc,0902,
09,02,07,,1051013070200200,「全民防衛動員準備法第九條條文修正草案」，請審議案。,本院委員洪宗熠等16人,洪宗熠　　 ,黃秀芳　　葉宜津　　蔡適應　　趙天麟　　李俊俋　　 Kolas．Yotaka　　　　姚文智　　蘇巧慧　　陳其邁　　羅致政　　吳焜裕　　林俊憲　　邱議瑩　　高志鵬　　吳琪銘　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00017.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00017.doc,0902,
09,02,07,,1051013070200300,廢止「中國農民銀行土地債券法」，請審議案。,本院委員洪宗熠等17人,洪宗熠　　許智傑　　 ,黃秀芳　　葉宜津　　李俊俋　　姚文智　　蘇巧慧　　Kolas Yotaka　　　　 羅致政　　陳其邁　　吳琪銘　　高志鵬　　邱議瑩　　吳焜裕　　林俊憲　　蔡適應　　呂孫綾　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00018.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00018.doc,0902,
09,02,07,,1051013070200400,「所得稅法第十七條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　陳學聖　　許毓仁　　 ,何欣純　　簡東明　　徐榛蔚　　黃昭順　　張麗善　　陳宜民　　鄭天財　　林麗蟬　　曾銘宗　　蔣萬安　　林德福　　徐志榮　　盧秀燕　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00019.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00019.doc,0902,
09,02,07,,1051013070200500,「行政院組織法第九條條文修正草案」，請審議案。,本院委員蔣乃辛等18人,蔣乃辛　　陳學聖　　 ,陳超明　　陳宜民　　許淑華　　林為洲　　王育敏　　羅明才　　費鴻泰　　蔣萬安　　徐志榮　　林麗蟬　　柯志恩　　李彥秀　　鄭天財　　簡東明　　林德福　　許毓仁　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00020.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00020.doc,0902,
09,02,07,,1051013070200600,「中央行政機關組織基準法第三十二條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　陳學聖　　 ,陳超明　　陳宜民　　許淑華　　林為洲　　王育敏　　羅明才　　費鴻泰　　蔣萬安　　曾銘宗　　柯志恩　　李彥秀　　鄭天財　　林德福　　許毓仁　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00021.doc,0902,
09,02,07,,1051013070200700,「通訊保障及監察法第五條及第三十四條條文修正草案」，請審議案。,本院委員王育敏等17人,王育敏　　 ,林德福　　許毓仁　　李彥秀　　馬文君　　江啟臣　　曾銘宗　　賴士葆　　羅明才　　陳超明　　黃昭順　　林麗蟬　　徐榛蔚　　徐志榮　　鄭天財　　周陳秀霞　陳怡潔　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00022.doc,0902,
09,02,07,,1051013070200800,「大眾運輸工具播音語言平等保障法第六條條文修正草案」，請審議案。,本院委員林麗蟬等18人,林麗蟬　　王惠美　　陳學聖　　 ,蔣乃辛　　許毓仁　　柯志恩　　鄭天財　　曾銘宗　　簡東明　　許淑華　　林德福　　林為洲　　羅明才　　蔣萬安　　周陳秀霞　李麗芬　　鍾佳濱　　徐永明　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00023.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00023.doc,0902,
09,02,07,,1051017070200100,「保險法第一百六十三條條文修正草案」，請審議案。,本院委員賴士葆等19人,賴士葆　　 ,曾銘宗　　盧秀燕　　江啟臣　　林德福　　簡東明　　李彥秀　　王育敏　　張麗善　　鄭天財　　費鴻泰　　王惠美　　蔣乃辛　　柯志恩　　許淑華　　黃偉哲　　林麗蟬　　羅明才　　許毓仁　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00024.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00024.doc,0902,
09,02,07,,1051014070200100,「商業團體法第二十三條條文修正草案」，請審議案。,本院委員王惠美等17人,王惠美　　 ,黃昭順　　廖國棟　　柯志恩　　陳宜民　　王育敏　　林為洲　　林麗蟬　　馬文君　　張麗善　　許淑華　　許毓仁　　曾銘宗　　蔣乃辛　　鄭天財　　簡東明　　羅明才　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00025.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00025.doc,0902,
09,02,07,,1051017070200300,「殯葬管理條例增訂第二十一條之一條文草案」，請審議案。,本院委員張麗善等16人,張麗善　　王惠美　　江啟臣　　 ,廖國棟　　孔文吉　　許毓仁　　蔣乃辛　　黃昭順　　曾銘宗　　林麗蟬　　李彥秀　　林德福　　蔣萬安　　徐志榮　　陳學聖　　鄭天財　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00026.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00026.doc,0902,
09,02,07,,1051017070200400,「電業法修正草案」，請審議案。,本院委員張麗善等27人,張麗善　　李彥秀　　 ,盧秀燕　　許淑華　　徐榛蔚　　廖國棟　　蔣乃辛　　呂玉玲　　林麗蟬　　陳超明　　鄭天財　　簡東明　　曾銘宗　　許毓仁　　黃昭順　　費鴻泰　　王育敏　　賴士葆　　林為洲　　蔣萬安　　江啟臣　　柯志恩　　王金平　　楊鎮浯　　陳宜民　　陳雪生　　馬文君　　　　 　　　　　　　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/07/LCEWA01_090207_00027.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/07/LCEWA01_090207_00027.doc,0902,
09,02,07,,1050922070200600,「中央行政機關組織基準法第十八條條文修正草案」，請審議案。,本院委員段宜康等20人,段宜康　　 ,呂孫綾　　李俊俋　　賴瑞隆　　姚文智　　羅致政　　葉宜津　　蕭美琴　　黃國書　　蘇巧慧　　邱議瑩　　郭正亮　　蔡易餘　　陳曼麗　　吳秉叡　　陳歐珀　　吳思瑤　　劉櫂豪　　周春米　　張廖萬堅　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/06/LCEWA01_090206_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/06/LCEWA01_090206_00022.doc,0902,
09,02,07,,1050922070200400,「中華民國刑法刪除第一百十八條及第一百六十條條文草案」，請審議案。,本院委員蔡易餘等18人,蔡易餘　　 ,葉宜津　　羅致政　　蔡適應　　陳曼麗　　蘇巧慧　　陳歐珀　　吳思瑤　　Kolas Yotaka　　　　 林昶佐　　 林靜儀　　林岱樺　　施義芳　　蘇震清　　鄭寶清　　高志鵬　　莊瑞雄　　李俊俋　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/06/LCEWA01_090206_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/06/LCEWA01_090206_00021.doc,0902,
09,02,07,,1050929070200100,「勞工保險條例第六條條文修正草案」，請審議案。,本院委員蔡易餘等16人,蔡易餘,徐國勇　　李俊俋　　段宜康　　施義芳　　許智傑　　余宛如　　吳焜裕　　黃偉哲　　林俊憲　　林靜儀　　Kolas Yotaka         張宏陸　　鍾孔炤　　張廖萬堅　陳明文　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/05/LCEWA01_090205_00020.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/05/LCEWA01_090205_00020.doc,0902,
09,02,07,,1050922070200500,「漁會法第十五條條文修正草案」，請審議案。,本院委員蔡易餘等16人,蔡易餘,施義芳　　黃偉哲　　林俊憲　　許智傑　　余宛如　　吳焜裕　　林靜儀　　鍾孔炤　　張宏陸　　段宜康　　李俊俋　　吳琪銘　　Kolas Yotaka　　　　張廖萬堅　陳明文　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/05/LCEWA01_090205_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/05/LCEWA01_090205_00021.doc,0902,
09,02,07,,1051003070200600,「立法院議事規則部分條文修正草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團 黃國昌　　林昶佐　　徐永明 高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/05/LCEWA01_090205_00054.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/05/LCEWA01_090205_00054.doc,0902,
09,02,07,,1051003070200700,廢止「立法院點名表決辦法」，請審議案。,本院時代力量黨團,時代力量立法院黨團 黃國昌　　林昶佐　　徐永明 高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/05/LCEWA01_090205_00055.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/05/LCEWA01_090205_00055.doc,0902,
09,02,08,,1051017070200200,「全民健康保險法第九條及第一百零四條條文修正草案」，請審議案。,本院委員高志鵬等21人,高志鵬　　蔡適應　　蔡易餘　　陳歐珀　　 ,邱議瑩　　陳　瑩　　劉世芳　　陳曼麗　　蕭美琴　　周春米　　邱泰源　　吳玉琴　　李麗芬　　林岱樺　　黃秀芳　　郭正亮　　蘇巧慧　　王榮璋　　陳其邁　　吳焜裕　　鍾孔炤　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00007.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00007.doc,0902,
09,02,08,,1051019070200100,「公司法第二百四十五條條文修正草案」，請審議案。,本院委員李彥秀等16人,李彥秀　　 ,陳雪生　　蔣乃辛　　呂玉玲　　林麗蟬　　鄭天財　　曾銘宗　　陳宜民　　蔣萬安　　徐志榮　　徐榛蔚　　黃昭順　　林德福　　林為洲　　江啟臣　　吳志揚　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00008.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00008.doc,0902,
09,02,08,,1051019070200200,「銀行法第六十一條之一及第一百三十六條條文修正草案」，請審議案。,本院委員曾銘宗等16人,曾銘宗　　 ,馬文君　　王育敏　　江啟臣　　柯志恩　　張麗善　　楊鎮浯　　蔣萬安　　許毓仁　　賴士葆　　廖國棟　　李彥秀　　陳宜民　　陳雪生　　鄭天財　　黃昭順　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00009.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00009.doc,0902,
09,02,08,,1051019070200400,「身心障礙者權益保障法第十四條條文修正草案」，請審議案。,本院委員蔣萬安等19人,蔣萬安　　徐榛蔚　　李彥秀　　 ,曾銘宗　　許毓仁　　許淑華　　鄭天財　　賴士葆　　簡東明　　陳超明　　張麗善　　林麗蟬　　呂玉玲　　林為洲　　蔣乃辛　　盧秀燕　　王育敏　　費鴻泰　　柯志恩　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00010.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00010.doc,0902,
09,02,08,,1051019070200500,「就業服務法第六十三條及第六十四條條文修正草案」，請審議案。,本院委員鍾孔炤等18人,鍾孔炤　　 ,羅致政　　鍾佳濱　　劉建國　　蔡易餘　　陳歐珀　　呂孫綾　　段宜康　　劉世芳　　Kolas Yotaka　　　　　邱議瑩　　林俊憲　　蕭美琴　　吳玉琴　　吳焜裕　　洪宗熠　　張廖萬堅　　陳曼麗　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00011.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00011.doc,0902,
09,02,08,,1051019070200600,「組織犯罪防制條例部分條文修正草案」，請審議案。,本院委員陳亭妃等19人,陳亭妃　　許智傑　　蔡適應　　莊瑞雄　　　　　　　　　　　　 ,呂孫綾　　趙正宇　　羅致政　　蔡培慧　　陳　瑩　　郭正亮　　陳素月　　鍾佳濱　　蔡易餘　　洪宗熠　　鍾孔炤　　吳玉琴　　吳琪銘　　鄭寶清　　劉世芳　　　　　　　　　　　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00012.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00012.doc,0902,
09,02,08,,1051019070200700,「中央研究院組織法第三條條文修正草案」，請審議案。,本院委員蔣乃辛等17人,蔣乃辛　　柯志恩　　 ,蔣萬安　　林為洲　　費鴻泰　　陳雪生　　陳超明　　王育敏　　高金素梅　鄭天財　　簡東明　　陳宜民　　許淑華　　羅明才　　林麗蟬　　曾銘宗　　馬文君　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00013.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00013.doc,0902,
09,02,08,,1051020070200100,「公務人員退休法部分條文修正草案」，請審議案。,本院委員蔡易餘等18人,蔡易餘　　 ,鄭寶清　　鄭運鵬　　段宜康　　黃秀芳　　吳焜裕Kolas Yotaka　　　　　李俊俋　　莊瑞雄　　陳明文　　陳曼麗　　黃國書　　施義芳　　洪宗熠　　何欣純　　鍾孔炤　　王定宇　　林俊憲　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00014.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00014.doc,0902,
09,02,08,,1051020070200200,「刑事訴訟法第二百五十二條及第三百零二條條文修正草案」，請審議案。,本院委員蔡易餘等19人,蔡易餘　　　　　　　　　　　　 ,施義芳　　陳明文　　莊瑞雄　　鄭運鵬　　黃國書　　陳曼麗　　吳焜裕　　李麗芬　　黃秀芳　　鍾佳濱　　鄭寶清　　王定宇　　蔡適應　　陳賴素美　林俊憲　　洪宗熠　　鍾孔炤　　何欣純　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00015.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00015.doc,0902,
09,02,08,,1051020070200400,「住宅法第三條及第四條條文修正草案」，請審議案。,本院委員林為洲等17人,林為洲 ,鄭天財　　李鴻鈞　　陳怡潔　　曾銘宗　　林麗蟬　　陳學聖　　林德福　　許淑華　　簡東明　　王育敏　　羅明才　　柯志恩　　蔣萬安　　王惠美　　楊鎮浯　　許毓仁　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00016.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00016.doc,0902,
09,02,08,,1051020070200500,「住宅法第三條、第四條及第十二條條文修正草案」，請審議案。,本院委員王育敏等20人,王育敏　　蔣萬安　　陳學聖　　許毓仁　　 ,黃昭順　　陳超明　　林麗蟬　　楊鎮浯　　李彥秀　　陳宜民　　江啟臣　　張麗善　　曾銘宗　　羅明才　　蔣乃辛　　鄭天財　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00017.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00017.doc,0902,
09,02,08,,1051020070200600,「洗錢防制法第十四條條文修正草案」，請審議案。,本院委員江永昌等18人,江永昌　　蘇震清　　 ,羅致政　　高志鵬　　陳明文　　黃偉哲　　劉櫂豪　　莊瑞雄　　賴瑞隆　　尤美女　　趙天麟　　施義芳　　鄭寶清　　林靜儀　　陳曼麗　　鍾孔炤　　蔡易餘　　姚文智　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00018.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00018.doc,0902,
09,02,08,,1051020070200700,「中央行政機關組織基準法第十九條及第十九條之一條文修正草案」，請審議案。,本院委員段宜康等18人,段宜康　　 ,賴瑞隆　　邱志偉　　黃國書　　陳賴素美　王榮璋　　吳思瑤　　吳焜裕　　鄭運鵬　　施義芳　　高志鵬　　蔡易餘　　林靜儀　　莊瑞雄　　羅致政　　周春米　　劉世芳　　吳琪銘　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00019.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00019.doc,0902,
09,02,08,,1051020070200800,「國民體育法第十四條條文修正草案」，請審議案。,本院委員段宜康等23人,段宜康　　呂孫綾　　林俊憲　　賴瑞隆　　莊瑞雄　　吳思瑤　　陳其邁　　 ,黃國書　　李俊俋　　陳曼麗　　施義芳　　蔡易餘　　郭正亮　　陳賴素美　王榮璋　　羅致政　　鄭運鵬　　高志鵬　　吳焜裕　　尤美女　　鍾孔炤　　蘇巧慧,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00020.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00020.doc,0902,
09,02,08,,1051020070201000,「公共場所母乳哺育條例部分條文修正草案」，請審議案。,本院委員盧秀燕等25人,盧秀燕　　蔣萬安　　　 ,曾銘宗　　費鴻泰　　陳超明　　周陳秀霞　江啟臣　　楊鎮浯　　張麗善　　陳宜民　　許淑華　　王育敏　　林為洲　　羅明才　　蔣乃辛　　吳思瑤　　許毓仁　　柯志恩　　陳怡潔　　劉建國　　林麗蟬　　王惠美　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00021.doc,0902,
09,02,08,,1051020070201100,「中央政府特種基金管理條例草案」，請審議案。,本院委員蘇巧慧等22人,蘇巧慧　　林俊憲　　陳賴素美　 ,吳思瑤　　鄭運鵬　　李昆澤　　尤美女　　鄭寶清　　王定宇　　何欣純　　吳琪銘　　呂孫綾　　李麗芬　　洪宗熠　　施義芳　　陳曼麗　　張廖萬堅　蔡易餘　　鍾孔炤　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00022.doc,0902,
09,02,08,,1051020070201200,「偏遠地區教育條例草案」，請審議案。,本院委員蘇巧慧等31人,蘇巧慧　　呂孫綾　　林俊憲　　吳思瑤　　張廖萬堅　陳賴素美　 ,蔡易餘　　尤美女　　莊瑞雄　　施義芳　　陳曼麗　　王定宇　　吳琪銘　　李俊俋　　李麗芬　　洪宗熠　　陳其邁　　黃國書　　劉世芳　　劉建國　　鄭運鵬　　蕭美琴　　鍾孔炤　　 偏遠地區教育條例草案總說明 教育機會平等原則與各地區教育均衡發展原則，係憲法明文所定，惟偏遠地區受限於交通、經濟、文化、社會等不利因素，致其教育資源不足、專業師資匱乏且流動率高，影響偏遠地區學校學生受教權益，亦不利於偏遠地區之文教發展。爰此，考量偏遠地區學校之特性，訂定本條例。其制定重點如下： 一、明定中央及地方主管機關之權責，並提供中央主管機關主動提供經費之法源，以利地方主管機關辦理相關事項。（草案第二條、第四條、第五條） 二、明定偏遠地區之定義，及偏遠地區學校之認定規範。（草案第三條） 三、放寬偏遠地區學校之人事、組織、師資及課程等規定，並降低其行政負擔，以利其提升教學品質、發展教學特色。（草案第六條、第七條、第十一條至第十三條） 四、提供偏遠地區教師進修及培訓之機會，並提高校長及教師至偏遠地區服務之福利及待遇，以提升優秀之校長及教師至偏遠地區服務或留任之誘因。（草案第八條至第十條） 五、規範地方主管機關應置學校社工，以支援偏遠地區學校學生輔導工作，並結合學生、學校、家庭、社區等系統，建立健全之社會支持體系。（草案第十四條） 六、規定各級公立學校及公立社會教育文化機構應依據偏遠地區需求，提供偏遠地區學校相關輔導與協助之法源，及提供偏遠地區學校得成為該地區公共資源整合中心之法源，以利偏遠地區社會教育之推廣。（草案第十五條、第十六條）,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00023.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00023.doc,0902,
09,02,08,,1051020070201300,「就業服務法第二十四條、第二十七條及第二十八條條文修正草案」，請審議案。,本院委員林麗蟬等27人,林麗蟬　　陳學聖　　陳雪生　　柯志恩　　王惠美　　 ,蔣乃辛　　許淑華　　曾銘宗　　何欣純　　林為洲　　李彥秀　　蔣萬安　　林德福　　羅明才　　許毓仁　　簡東明　　鄭天財　　陳怡潔　　李鴻鈞　　徐永明　　高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal　 余宛如　　徐志榮　　周陳秀霞　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00024.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00024.doc,0902,
09,02,08,,1051024070200100,「就業服務法第五十四條條文修正草案」，請審議案。,本院委員林麗蟬等25人,林麗蟬　　陳學聖　　陳雪生　　柯志恩　　 ,蔣乃辛　　鄭天財　　林德福　　林為洲　　蔣萬安　　許毓仁　　羅明才　　曾銘宗　　簡東明　　李鴻鈞　　余宛如　　徐志榮　　許淑華　　吳志揚　　周陳秀霞　　 高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal　　李彥秀　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00025.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00025.doc,0902,
09,02,08,,1051021070200300,「性別工作平等法第二十條條文修正草案」，請審議案。,本院委員劉建國等21人,劉建國　　楊　曜　　 ,鍾孔炤　　陳曼麗　　陳　瑩　　王定宇　　黃偉哲　　鄭寶清　　莊瑞雄　　趙正宇　　陳歐珀　　林俊憲　　李俊俋　　趙天麟　　鄭運鵬　　高志鵬　　許智傑　　葉宜津　　黃秀芳　　洪宗熠　　何欣純　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/02/08/LCEWA01_090208_00026.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/02/08/LCEWA01_090208_00026.doc,0902,
