term,sessionPeriod,sessionTimes,meetingTimes,billNo,billName,billOrg,billProposer,billCosignatory,billStatus,pdfUrl,docUrl,selectTerm,
09,03,07,,1060323070200300,「刑事訴訟法部分條文修正草案」，請審議案。,本院委員尤美女等17人,尤美女　　 ,Kolas Yotaka　　　　 趙天麟　　吳思瑤　　張宏陸　　姚文智　　李俊俋　　吳焜裕　　郭正亮　　黃國昌　　段宜康　　鍾孔炤　　鄭天財SraKacaw　　  劉櫂豪　　李麗芬　　蔡易餘　　周春米　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00018.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00018.doc,0903,
09,03,07,,1060323070200400,「刑事訴訟法施行法增訂第七條之十條文草案」，請審議案。,本院委員尤美女等16人,尤美女　　 ,黃偉哲　　段宜康　　鍾孔炤　　鄭天財Sra Kacaw　　 高志鵬　　劉櫂豪　　李麗芬　　吳思瑤　　郭正亮　　蔡易餘　　姚文智　　江永昌　　吳焜裕　　黃國昌　　張宏陸　　 刑事訴訟法施行法增訂第七條之十條文草案總說明 本次刑事訴訟法修正，於偵查中之羈押審查程序採折衷式強制辯護制度，惟現行法院之公設辯護人員額，不足以因應新法施行後增加之強制辯護案件，法院指定義務辯護人之需求勢必大幅增加，現有義務辯護律師之來源以及所需預算之編列，顯然不足以因應。為期訴訟制度改革後能順利施行，亟需相當之準備，爰配合增訂刑事訴訟法施行法第七條之十，於第一項後段規定，關於偵查中之羈押審查程序適用強制辯護制度部分，自修正公布後一年施行，以利新制運作順暢。又關於刑事訴訟法修正施行前法院已受理之偵查中聲請羈押案件，其以後之訴訟程序，應依修正刑事訴訟法終結之。但本諸舊程序用舊法，新程序始用新法之一般法律原則，法院於修正之刑事訴訟法施行前，已依法踐行之訴訟程序，其效力自不受影響，爰於本條第二項明定之，俾資明確。,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00019.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00019.doc,0903,
09,03,07,,1060323070201300,「學校教職員退休條例第五條條文修正草案」，請審議案。,本院委員尤美女等16人,尤美女　　 ,Kolas Yotaka　　　　 李麗芬　　陳曼麗　　葉宜津　　 劉世芳　　鍾孔炤　　段宜康　　吳焜裕　　邱泰源　　李俊俋　　郭正亮　　吳思瑤　　蔡易餘　　蔡適應　　周春米　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00020.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00020.doc,0903,
09,03,07,,1060323070200500,「礦業法部分條文修正草案」，請審議案。,本院委員Kolas Yotaka等17人,Kolas Yotaka ,趙天麟　　張宏陸　　洪宗熠　　吳焜裕　　邱志偉　　賴瑞隆　　邱議瑩　　李俊俋　　蔡易餘　　陳其邁　　林岱樺　　吳琪銘　　尤美女　　周春米　　鍾孔炤　　林靜儀　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00021.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00021.doc,0903,
09,03,07,,1060323070200600,「空氣污染防制法第二十八條條文修正草案」，請審議案。,本院委員蘇治芬等22人,蘇治芬　　吳玉琴　　尤美女　　邱泰源　　邱議瑩　　 ,林岱樺　　鍾佳濱　　陳　瑩　　蕭美琴　　施義芳　　余宛如　　劉建國　　陳曼麗　　林靜儀　　高志鵬　　江永昌　　張廖萬堅　黃秀芳　　洪宗熠　　邱志偉　　林昶佐　　徐永明　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00022.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00022.doc,0903,
09,03,07,,1060323070200700,「政府採購法第一百零一條及第一百零三條條文修正草案」，請審議案。,本院委員王育敏等16人,王育敏　　黃昭順　　蔣乃辛　　呂玉玲　　 ,鄭天財Sra Kacaw　　 林德福　　徐志榮　　陳宜民　　周陳秀霞　曾銘宗　　賴士葆　　林為洲　　廖國棟　　孔文吉　　盧秀燕　　陳雪生　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00023.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00023.doc,0903,
09,03,07,,1060323070200800,「通訊保障及監察法第十一條之一條文修正草案」，請審議案。,本院委員林德福等16人,林德福　　 ,曾銘宗　　陳宜民　　柯志恩　　簡東明　　陳雪生　　鄭天財Sra Kacaw　　　盧秀燕　　蔣萬安　　蔣乃辛　　徐志榮　　周陳秀霞　陳怡潔　　黃昭順　　李鴻鈞　　林麗蟬　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00024.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00024.doc,0903,
09,03,07,,1060323070201000,「毒品危害防制條例第二條之二、第三十一條之一及第三十六條條文修正草案」，請審議案。,本院委員林俊憲等16人,林俊憲　　 ,陳其邁　　何欣純　　余宛如　　施義芳　　趙天麟　　李麗芬　　郭正亮　　鍾孔炤　　柯建銘　　李俊俋　　高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal　　洪宗熠　　陳曼麗　　吳琪銘　　Kolas Yotaka　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00025.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00025.doc,0903,
09,03,07,,1060323070201100,「動物保護法部分條文修正草案」，請審議案。,本院委員林俊憲等19人,林俊憲　　陳曼麗　　 ,趙天麟　　陳其邁　　余宛如　　施義芳　　何欣純　　李俊俋　　郭正亮　　鍾孔炤　　柯建銘　　劉櫂豪　　高潞‧以用‧巴魕剌Kawlo．Iyun．Pacidal　 許淑華　　段宜康　　姚文智　　洪宗熠　　Kolas Yotaka　　　　賴瑞隆　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00026.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00026.doc,0903,
09,03,07,,1060323070201400,「災害防救法第二條及第三條條文修正草案」，請審議案。,本院委員賴士葆等17人,賴士葆　　曾銘宗　　 ,王惠美　　陳超明　　顏寬恒　　盧秀燕　　李彥秀　　陳宜民　　孔文吉　　林麗蟬　　鄭天財Sra Kacaw 　　　　林為洲　　蔣乃辛　　羅明才　　呂玉玲　　蔣萬安　　許淑華　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00027.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00027.doc,0903,
09,03,07,,1060323070201500,「政府採購法第五十二條條文修正草案」，請審議案。,本院委員陳明文等17人,陳明文　　蘇震清　　 ,鍾孔炤　　蔡易餘　　吳焜裕　　施義芳　　邱議瑩　　張廖萬堅　劉建國　　鄭寶清　　洪宗熠　　林俊憲　　陳歐珀　　黃秀芳　　趙正宇　　郭正亮　　陳賴素美　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00028.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00028.doc,0903,
09,03,07,,1060323070201600,「公務人員退休撫卹基金管理條例第五條條文修正草案」，請審議案。,本院委員陳明文等16人,陳明文　　林俊憲　　 ,鍾孔炤　　江永昌　　張廖萬堅　周春米　　何欣純　　鄭寶清　　吳焜裕　　黃秀芳　　蔡易餘　　郭正亮　　陳賴素美　邱議瑩　　蘇震清　　趙正宇　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00029.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00029.doc,0903,
09,03,07,,1060323070201700,「礦業法部分條文修正草案」，請審議案。,本院委員鄭天財Sra Kacaw等17人,鄭天財Sra Kacaw ,顏寬恒　　孔文吉　　曾銘宗　　林麗蟬　　陳怡潔　　王育敏　　許毓仁　　許淑華　　蔣乃辛　　吳志揚　　陳雪生　　呂玉玲　　陳超明　　張麗善　　林為洲　　蔣萬安　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00030.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00030.doc,0903,
09,03,07,,1060323070201800,「產業創新條例部分條文修正草案」，請審議案。,本院委員鄭天財Sra Kacaw等17人,鄭天財Sra Kacaw ,林麗蟬　　陳怡潔　　王育敏　　陳雪生　　呂玉玲　　許毓仁　　蔣萬安　　孔文吉　　陳超明　　許淑華　　張麗善　　蔣乃辛　　林為洲　　吳志揚　　曾銘宗　　顏寬恒　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00031.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00031.doc,0903,
09,03,07,,1060323070201900,「性別工作平等法第三十八條之一條文修正草案」，請審議案。,本院委員盧秀燕等16人,盧秀燕　　 ,吳志揚　　蔣萬安　　羅明才　　陳宜民　　賴士葆　　費鴻泰　　林俊憲　　鄭寶清　　陳學聖　　林麗蟬　　徐志榮　　孔文吉　　廖國棟　　曾銘宗　　周陳秀霞　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00032.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00032.doc,0903,
09,03,07,,1060325070200400,「促進轉型正義條例草案」，請審議案。,本院委員吳思瑤等24人,吳思瑤　　 ,許智傑　　邱議瑩　　鄭運鵬　　蔡培慧　　呂孫綾　　 張廖萬堅　李麗芬　　張宏陸　　洪宗熠　　Kolas Yotaka　　 趙天麟　　賴瑞隆　　鍾孔炤　　尤美女　　邱泰源　　蔡易餘　　李俊俋　　何欣純　　李昆澤　　蕭美琴　　蘇巧慧　　吳玉琴　　陳素月　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00033.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00033.doc,0903,
09,03,07,,1060325070200500,「政府採購法部分條文修正草案」，請審議案。,本院委員吳思瑤等23人,吳思瑤　　鄭運鵬　　黃國書　　鍾佳濱　　鄭寶清　　 ,李俊俋　　鍾孔炤　　何欣純　　林俊憲　　尤美女　　趙天麟　　李麗芬　　趙正宇　　賴瑞隆　　周春米　　葉宜津　　吳琪銘　　張廖萬堅　余宛如　　邱泰源　　洪宗熠　　Kolas Yotaka 　　　　蔡易餘　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00034.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00034.doc,0903,
09,03,07,,1060325070200700,「教育基本法第八條條文修正草案」，請審議案。,本院委員吳思瑤等16人,吳思瑤　　許智傑　　 ,張廖萬堅　李麗芬　　余宛如　　黃秀芳　　吳玉琴　　郭正亮　　林靜儀　　邱泰源　　陳明文　　羅致政　　鄭運鵬　　何欣純　　姚文智　　黃國書　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00035.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00035.doc,0903,
09,03,07,,1060325070200600,「災害防救法第二條、第三條及第四十四條之十條文修正草案」，請審議案。,本院委員吳思瑤等18人,吳思瑤　　邱泰源　　 ,許智傑　　李麗芬　　黃秀芳　　張廖萬堅　何欣純　　余宛如　　姚文智　　吳玉琴　　陳明文　　鄭運鵬　　林靜儀　　羅致政　　黃國書　　郭正亮　　林淑芬　　周春米　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00036.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00036.doc,0903,
09,03,07,,1060325070201000,「高級中等學校建教合作實施及建教生權益保障法第五條條文修正草案」，請審議案。,本院委員劉建國等16人,劉建國　　 ,陳素月　　李俊俋　　邱泰源　　郭正亮　　羅致政　　吳玉琴　　陳曼麗　　余宛如　　趙天麟　　李麗芬　　鄭運鵬　　周春米　　陳賴素美　李昆澤　　姚文智　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00037.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00037.doc,0903,
09,03,07,,1060325070200900,「海洋污染防治法部分條文修正草案」，請審議案。,本院委員劉建國等17人,劉建國　　 ,陳素月　　陳曼麗　　陳賴素美　李俊俋　　余宛如　　姚文智　　邱泰源　　鍾佳濱　　李麗芬　　趙天麟　　郭正亮　　吳玉琴　　羅致政　　李昆澤　　鄭運鵬　　周春米　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00038.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00038.doc,0903,
09,03,07,,1060325070200100,「產業創新條例第十二條之二及第十九條之一條文修正草案」，請審議案。,本院委員郭正亮等19人,郭正亮　　 ,許智傑　　張廖萬堅　陳明文　　余宛如　　姚文智　　施義芳　　羅致政　　蔡易餘　　蔡培慧　　高志鵬　　莊瑞雄　　蘇治芬　　邱泰源　　鍾孔炤　　鄭運鵬　　　　　Kolas Yotaka 　　　　呂孫綾　　陳歐珀　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00039.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00039.doc,0903,
09,03,07,,1060325070201600,「花東地區發展條例第十一條條文修正草案」，請審議案。,本院委員蕭美琴等18人,蕭美琴　　李昆澤　　劉櫂豪　　Kolas Yotaka ,余宛如　　陳曼麗　　李俊俋　　陳素月　　趙天麟　　鍾佳濱　　郭正亮　　鄭運鵬　　葉宜津　　段宜康　　蘇巧慧　　呂孫綾　　洪宗熠　　鍾孔炤　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00040.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00040.doc,0903,
09,03,07,,1060325070201500,「發展大眾運輸條例第十條條文修正草案」，請審議案。,本院委員蕭美琴等20人,蕭美琴　　李昆澤　　劉櫂豪　　Kolas Yotaka ,余宛如　　陳曼麗　　李俊俋　　陳素月　　趙天麟　　鍾佳濱　　郭正亮　　鄭運鵬　　葉宜津　　段宜康　　邱議瑩　　鄭寶清　　蘇巧慧　　呂孫綾　　洪宗熠　　鍾孔炤　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00041.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00041.doc,0903,
09,03,07,,1060327070200300,「都市更新條例修正草案」，請審議案。,本院委員姚文智等17人,姚文智　　 ,吳琪銘　　林岱樺　　鄭寶清　　洪宗熠　　莊瑞雄　　賴瑞隆　　黃偉哲　　羅致政　　趙正宇　　李昆澤　　吳焜裕　　蕭美琴　　李俊俋　　吳玉琴　　許智傑　　江永昌　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00042.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00042.doc,0903,
09,03,07,,1060327070200200,「都市再生特別條例草案」，請審議案。,本院委員姚文智等17人,姚文智　　江永昌　　 ,鄭寶清　　吳琪銘　　林岱樺　　洪宗熠　　莊瑞雄　　賴瑞隆　　黃偉哲　　羅致政　　蕭美琴　　李俊俋　　李昆澤　　趙正宇　　吳焜裕　　吳玉琴　　許智傑　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00043.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00043.doc,0903,
09,03,07,,1060327070201100,「刑事訴訟法部分條文修正草案」，請審議案。,本院委員蔡易餘等19人,蔡易餘　　 ,莊瑞雄　　張宏陸　　黃秀芳　　吳玉琴　　鄭運鵬　　呂孫綾　　李俊俋　　施義芳　　陳歐珀　　郭正亮　　邱泰源　　余宛如　　羅致政　　陳明文　　周春米　　許智傑　　尤美女　　陳曼麗　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00044.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00044.doc,0903,
09,03,07,,1060327070201000,「民法繼承編第一千一百七十三條、第一千一百八十七條及第一千二百二十五條條文修正草案」，請審議案。,本院委員蔡易餘等17人,蔡易餘　　 ,莊瑞雄　　張宏陸　　黃秀芳　　吳玉琴　　鄭運鵬　　呂孫綾　　李俊俋　　施義芳　　陳歐珀　　郭正亮　　邱泰源　　余宛如　　羅致政　　陳明文　　周春米　　陳曼麗　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00045.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00045.doc,0903,
09,03,07,,1060327070200500,「軍人保險條例第十九條條文修正草案」，請審議案。,本院委員江啟臣等17人,江啟臣　　 ,呂玉玲　　張麗善　　李彥秀　　羅明才　　林為洲　　蔣乃辛　　許淑華　　許毓仁　　蔣萬安　　盧秀燕　　陳宜民　　鄭天財Sra Kacaw　　曾銘宗　　徐志榮　　陳雪生　　林麗蟬　　　　　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00046.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00046.doc,0903,
09,03,07,,1060327070200600,「勞工保險條例第三十條條文修正草案」，請審議案。,本院委員江啟臣等18人,江啟臣　　 ,呂玉玲　　張麗善　　許淑華　　林為洲　　盧秀燕　　徐志榮　　李彥秀　　蔣乃辛　　柯志恩　　羅明才　　許毓仁　　曾銘宗　　鄭天財Sra Kacaw　　蔣萬安　　陳宜民　　陳雪生　　林麗蟬　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00047.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00047.doc,0903,
09,03,07,,1060327070200400,「公務人員撫卹法第十二條條文修正草案」，請審議案。,本院委員江啟臣等17人,江啟臣　　 ,李彥秀　　羅明才　　許淑華　　林為洲　　蔣乃辛　　許毓仁　　蔣萬安　　盧秀燕　　陳宜民　　曾銘宗　　鄭天財Sra Kacaw　　 陳雪生　　徐志榮　　林麗蟬　　呂玉玲　　張麗善　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00048.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00048.doc,0903,
09,03,07,,1060327070202000,「平均地權條例第十五條條文修正草案」，請審議案。,本院委員江啟臣等20人,江啟臣　　許毓仁　　 ,李彥秀　　林為洲　　徐志榮　　蔣乃辛　　柯志恩　　蔣萬安　　陳雪生　　陳宜民　　許淑華　　曾銘宗　　盧秀燕　　林麗蟬　　呂玉玲　　馬文君　　張麗善　　鄭天財Sra Kacaw　　 羅明才　　孔文吉　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00049.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00049.doc,0903,
09,03,07,,1060327070201800,「海洋污染防治法第五十三條條文修正草案」，請審議案。,本院委員蔣乃辛等20人,蔣乃辛　　 ,陳超明　　王育敏　　黃昭順　　柯志恩　　張麗善　　陳雪生　　許淑華　　李彥秀　　陳宜民　　曾銘宗　　鄭天財Sra Kacaw 　　盧秀燕　　王惠美　　徐志榮　　呂玉玲　　林麗蟬　　簡東明　　許毓仁　　蔣萬安　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00050.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00050.doc,0903,
09,03,07,,1060327070201200,「所得稅法第一百十二條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　呂玉玲　　蔣萬安　　孔文吉　　李彥秀　　陳超明　　鄭天財Sra Kacaw 　　王育敏　　陳宜民　　許淑華　　林麗蟬　　徐志榮　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00051.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00051.doc,0903,
09,03,07,,1060327070201300,「加值型及非加值型第五十條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　呂玉玲　　陳超明　　徐志榮　　許淑華　　李彥秀　　蔣萬安　　林麗蟬　　孔文吉　　王育敏　　陳宜民　　鄭天財Sra Kacaw,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00052.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00052.doc,0903,
09,03,07,,1060327070201900,「規費法第二十條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　陳超明　　呂玉玲　　鄭天財Sra Kacaw　　許淑華　　蔣萬安　　王育敏　　林麗蟬　　孔文吉　　陳宜民　　徐志榮　　李彥秀　　,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00053.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00053.doc,0903,
09,03,07,,1060327070201400,「空氣污染防制法第五十五條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　陳超明　　蔣萬安　　呂玉玲　　許淑華　　鄭天財Sra Kacaw　　 王育敏　　林麗蟬　　孔文吉　　陳宜民　　徐志榮　　李彥秀　　　　　　　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00054.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00054.doc,0903,
09,03,07,,1060327070201500,「貨物稅條例第三十一條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　陳超明　　呂玉玲　　蔣萬安　　許淑華　　孔文吉　　王育敏　　林麗蟬　　李彥秀　　陳宜民　　徐志榮　　鄭天財Sra Kacaw,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00055.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00055.doc,0903,
09,03,07,,1060327070201600,「菸酒稅法第十八條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　盧秀燕　　陳學聖　　王惠美　　 ,曾銘宗　　陳超明　　呂玉玲　　鄭天財Sra Kacaw 　　　　　　　　　　　　　　　許淑華　　蔣萬安　　王育敏　　林麗蟬　　孔文吉　　 　　　　　　　　　　　　　　　陳宜民　　徐志榮　李彥秀,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00056.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00056.doc,0903,
09,03,07,,1060327070201700,「職業災害勞工保護法第六條條文修正草案」，請審議案。,本院委員蔣乃辛等16人,蔣乃辛　　 ,陳雪生　　呂玉玲　　王惠美　　簡東明　　張麗善　　廖國棟　　柯志恩　　林德福　　鄭天財Sra Kacaw　　徐榛蔚　　陳宜民　　曾銘宗　　蔣萬安　　盧秀燕　　李彥秀　　,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00057.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00057.doc,0903,
09,03,07,,1060327070200100,「公益揭發保護法草案」，請審議案。,本院時代力量黨團,時代力量立法院黨團　黃國昌,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00058.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00058.doc,0903,
09,03,07,,1060327070200800,「規費法第二十條條文修正草案」，請審議案。,本院親民黨黨團,親民黨立法院黨團　李鴻鈞,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00059.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00059.doc,0903,
09,03,07,,1060327070200700,「菸酒稅法第十八條條文修正草案」，請審議案。,本院親民黨黨團,親民黨立法院黨團　李鴻鈞,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00060.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00060.doc,0903,
09,03,07,,1060327070200900,「稅捐稽徵法第四十九條條文修正草案」，請審議案。,本院親民黨黨團,親民黨立法院黨團　李鴻鈞　　,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00061.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00061.doc,0903,
09,03,07,,1060322070100100,「教育部組織法第六條及第九條條文修正草案」案。,行政院,,,交付審查,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00063.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00063.doc,0903,
09,03,07,,1060323071005000,「前瞻基礎建設特別條例草案」案。,行政院,,,審查完畢,http://lci.ly.gov.tw/LyLCEW/agenda1/02/pdf/09/03/07/LCEWA01_090307_00064.pdf,http://lci.ly.gov.tw/LyLCEW/agenda1/02/word/09/03/07/LCEWA01_090307_00064.doc,0903,
